Network|Station|Latitude|Longitude|Elevation|Sitename|StartTime|EndTime
XD|33073|46.219073|-122.943614|52.3|WGS84|2014-07-30T00:10:35|2014-08-03T03:00:00
XD|33074|46.224293|-122.947641|54.4|WGS84|2014-07-30T00:17:06|2014-08-03T03:00:00
XD|33075|46.236175|-122.95079|41.2|WGS84|2014-07-30T00:32:47|2014-08-03T03:00:00
XD|33076|46.242274|-122.953497|135.8|WGS84|2014-07-30T00:44:14|2014-08-03T03:00:00
XD|33077|46.233926|-122.971095|196.2|WGS84|2014-07-30T01:47:44|2014-08-03T03:00:00
XD|33078|46.234291|-122.974501|202.3|WGS84|2014-07-30T01:35:34|2014-08-03T03:00:00
XD|33079|46.240622|-122.977402|172.1|WGS84|2014-07-30T01:23:12|2014-08-03T03:00:00
XD|3308|46.192146|-122.123671|1222.9|WGS84|2014-07-25T19:21:25|2014-07-27T00:00:00
XD|33080|46.242935|-122.981542|155.2|WGS84|2014-07-30T01:12:12|2014-08-03T03:00:00
XD|33081|46.243332|-122.985093|123.9|WGS84|2014-07-30T01:01:37|2014-08-03T03:00:00
XD|33082|46.223758|-122.994739|117.8|WGS84|2014-07-29T22:29:22|2014-08-03T03:00:00
XD|33083|46.22384|-122.998386|113.0|WGS84|2014-07-29T22:18:25|2014-08-03T03:00:00
XD|3309|46.193239|-122.129789|1244.2|WGS84|2014-07-21T20:12:11|2014-07-27T00:00:00
XD|3310|46.194915|-122.135455|1279.2|WGS84|2014-07-21T21:48:56|2014-07-27T00:00:00
XD|3311|46.19248|-122.139444|1277.1|WGS84|2014-07-25T21:20:12|2014-07-27T00:00:00
XD|3312|46.190438|-122.144495|1346.5|WGS84|2014-07-21T22:30:04|2014-07-27T00:00:00
XD|3313|46.186955|-122.146707|1363.6|WGS84|2014-07-21T22:55:32|2014-07-27T00:00:00
XD|3314|46.183278|-122.147829|1347.5|WGS84|2014-07-21T23:17:52|2014-07-27T00:00:00
XD|3315|46.179144|-122.147116|1320.1|WGS84|2014-07-21T23:35:44|2014-07-27T00:00:00
XD|3316|46.176451|-122.147552|1268.7|WGS84|2014-07-21T23:50:37|2014-07-27T00:00:00
XD|3317|46.173094|-122.148777|1244.8|WGS84|2014-07-22T00:06:44|2014-07-27T00:00:00
XD|3318|46.168933|-122.144341|1237.7|WGS84|2014-07-22T00:28:34|2014-07-27T00:00:00
XD|3319|46.165173|-122.148241|1183.6|WGS84|2014-07-22T00:46:47|2014-07-27T00:00:00
XD|3320|46.1617|-122.148936|1105.8|WGS84|2014-07-22T00:59:19|2014-07-27T00:00:00
XD|3321|46.15827|-122.151855|1087.6|WGS84|2014-07-22T01:12:36|2014-07-27T00:00:00
XD|3322|46.154683|-122.15478|1043.6|WGS84|2014-07-22T01:23:05|2014-07-27T00:00:00
XD|3323|46.153714|-122.15878|1048.4|WGS84|2014-07-22T01:33:53|2014-07-27T00:00:00
XD|3324|46.147227|-122.158977|936.9|WGS84|2014-07-22T01:50:45|2014-07-27T00:00:00
XD|3325|46.144202|-122.157755|924.5|WGS84|2014-07-22T01:59:40|2014-07-27T00:00:00
XD|3326|46.140267|-122.154288|851.5|WGS84|2014-07-22T02:10:53|2014-07-27T00:00:00
XD|3327|46.136188|-122.169962|866.3|WGS84|2014-07-22T17:11:49|2014-07-27T00:00:00
XD|3328|46.139916|-122.171094|901.7|WGS84|2014-07-22T17:27:11|2014-07-27T00:00:00
XD|3329|46.144969|-122.167861|944.3|WGS84|2014-07-22T17:47:11|2014-07-27T00:00:00
XD|3330|46.148358|-122.170008|996.4|WGS84|2014-07-22T18:07:06|2014-07-27T00:00:00
XD|3331|46.152908|-122.169113|1049.6|WGS84|2014-07-22T18:20:44|2014-07-27T00:00:00
XD|3332|46.15635|-122.170888|1082.5|WGS84|2014-07-22T18:45:38|2014-07-27T00:00:00
XD|3333|46.158555|-122.174869|1134.1|WGS84|2014-07-22T19:08:12|2014-07-27T00:00:00
XD|3334|46.160685|-122.179665|1159.0|WGS84|2014-07-22T20:05:27|2014-07-27T00:00:00
XD|3335|46.164545|-122.181818|1299.9|WGS84|2014-07-22T20:36:29|2014-07-27T00:00:00
XD|3336|46.166825|-122.184241|1411.9|WGS84|2014-07-22T21:03:43|2014-07-27T00:00:00
XD|3337|46.166703|-122.189494|1433.8|WGS84|2014-07-22T21:20:55|2014-07-27T00:00:00
XD|3338|46.164457|-122.190264|1436.9|WGS84|2014-07-22T21:38:23|2014-07-27T00:00:00
XD|3339|46.170239|-122.262747|987.3|WGS84|2014-07-23T00:17:12|2014-07-27T00:00:00
XD|3340|46.170524|-122.260078|1011.4|WGS84|2014-07-23T00:31:17|2014-07-27T00:00:00
XD|3341|46.168142|-122.258241|1001.2|WGS84|2014-07-23T00:41:10|2014-07-27T00:00:00
XD|3342|46.171079|-122.253603|1045.7|WGS84|2014-07-23T00:59:34|2014-07-27T00:00:00
XD|3343|46.174561|-122.250879|1096.7|WGS84|2014-07-23T01:14:01|2014-07-27T00:00:00
XD|3344|46.177621|-122.252117|1105.1|WGS84|2014-07-23T01:27:27|2014-07-27T00:00:00
XD|3345|46.145435|-122.183772|1126.0|WGS84|2014-07-23T02:30:06|2014-07-27T00:00:00
XD|3346|46.144264|-122.198564|996.8|WGS84|2014-07-23T02:38:02|2014-07-27T00:00:00
XD|3347|46.139265|-122.210269|909.9|WGS84|2014-07-23T02:45:10|2014-07-27T00:00:00
XD|3348|46.142698|-122.204921|964.3|WGS84|2014-07-23T02:53:10|2014-07-27T00:00:00
XD|3349|46.143651|-122.19063|1043.5|WGS84|2014-07-23T03:01:03|2014-07-27T00:00:00
XD|3350|46.135107|-122.215097|892.7|WGS84|2014-07-23T03:10:03|2014-07-27T00:00:00
XD|3351|46.174088|-122.263569|1030.7|WGS84|2014-07-23T18:03:29|2014-07-27T00:00:00
XD|3352|46.177795|-122.261985|1075.1|WGS84|2014-07-23T18:21:16|2014-07-27T00:00:00
XD|3353|46.18139|-122.261963|1103.6|WGS84|2014-07-23T18:35:40|2014-07-27T00:00:00
XD|3354|46.184979|-122.260069|1147.1|WGS84|2014-07-23T18:50:56|2014-07-27T00:00:00
XD|3355|46.188735|-122.259267|1186.7|WGS84|2014-07-23T18:50:56|2014-07-27T00:00:00
XD|3356|46.192234|-122.261258|1205.0|WGS84|2014-07-23T18:50:56|2014-07-27T00:00:00
XD|3357|46.19609|-122.259989|1184.7|WGS84|2014-07-23T19:27:19|2014-07-27T00:00:00
XD|3358|46.1989|-122.258515|1146.3|WGS84|2014-07-23T19:40:08|2014-07-27T00:00:00
XD|3359|46.1984|-122.254576|1153.7|WGS84|2014-07-23T20:08:30|2014-07-27T00:00:00
XD|3360|46.197064|-122.249015|1256.8|WGS84|2014-07-23T20:23:02|2014-07-27T00:00:00
XD|3361|46.196444|-122.243021|1296.7|WGS84|2014-07-23T20:36:19|2014-07-27T00:00:00
XD|3362|46.194488|-122.238805|1375.1|WGS84|2014-07-23T20:52:31|2014-07-27T00:00:00
XD|3363|46.192095|-122.236295|1404.3|WGS84|2014-07-23T21:07:29|2014-07-27T00:00:00
XD|3364|46.188128|-122.241334|1286.5|WGS84|2014-07-23T21:33:20|2014-07-27T00:00:00
XD|3365|46.189843|-122.234128|1398.8|WGS84|2014-07-23T21:54:29|2014-07-27T00:00:00
XD|3366|46.189719|-122.229041|1454.5|WGS84|2014-07-23T22:21:39|2014-07-27T00:00:00
XD|3367|46.186743|-122.228736|1464.4|WGS84|2014-07-23T22:34:27|2014-07-27T00:00:00
XD|3368|46.185506|-122.2247|1487.1|WGS84|2014-07-23T22:47:04|2014-07-27T00:00:00
XD|3369|46.181444|-122.222989|1455.8|WGS84|2014-07-23T23:02:31|2014-07-27T00:00:00
XD|3370|46.178735|-122.221209|1452.3|WGS84|2014-07-23T23:11:22|2014-07-27T00:00:00
XD|3371|46.143335|-122.269861|825.4|WGS84|2014-07-24T01:44:44|2014-07-27T00:00:00
XD|3372|46.14185|-122.264058|831.7|WGS84|2014-07-24T01:50:14|2014-07-27T00:00:00
XD|3373|46.141418|-122.256416|861.8|WGS84|2014-07-24T01:56:16|2014-07-27T00:00:00
XD|3374|46.141752|-122.248688|902.3|WGS84|2014-07-24T02:05:56|2014-07-27T00:00:00
XD|3375|46.142913|-122.244241|912.2|WGS84|2014-07-24T02:11:15|2014-07-27T00:00:00
XD|3376|46.143381|-122.239353|911.4|WGS84|2014-07-24T02:19:27|2014-07-27T00:00:00
XD|3377|46.143673|-122.234825|947.1|WGS84|2014-07-24T02:28:29|2014-07-27T00:00:00
XD|3378|46.118921|-122.198191|680.8|WGS84|2014-07-24T02:57:02|2014-07-27T00:00:00
XD|34001|46.255491|-122.581645|237.4|WGS84|2014-07-30T19:48:24|2014-08-03T03:00:00
XD|34002|46.260842|-122.588184|233.0|WGS84|2014-07-30T19:40:57|2014-08-03T03:00:00
XD|34003|46.260258|-122.591485|224.6|WGS84|2014-07-30T19:32:52|2014-08-03T03:00:00
XD|34004|46.261732|-122.59598|231.6|WGS84|2014-07-30T19:25:32|2014-08-03T03:00:00
XD|34005|46.261945|-122.599975|235.9|WGS84|2014-07-30T19:16:17|2014-08-03T03:00:00
XD|34006|46.263888|-122.603215|218.9|WGS84|2014-07-30T19:09:02|2014-08-03T03:00:00
XD|34007|46.264899|-122.611067|224.7|WGS84|2014-07-30T18:58:15|2014-08-03T03:00:00
XD|34008|46.266937|-122.614063|209.6|WGS84|2014-07-30T18:51:53|2014-08-03T03:00:00
XD|34009|46.267971|-122.617959|207.8|WGS84|2014-07-30T18:44:32|2014-08-03T03:00:00
XD|3401|46.16582|-122.08774|867.7|WGS84|2014-07-21T16:41:22|2014-07-27T00:00:00
XD|34010|46.271191|-122.620642|201.1|WGS84|2014-07-30T18:35:44|2014-08-03T03:00:00
XD|34011|46.266991|-122.626043|287.1|WGS84|2014-07-30T18:10:58|2014-08-03T03:00:00
XD|34012|46.269828|-122.629128|282.7|WGS84|2014-07-30T18:03:54|2014-08-03T03:00:00
XD|34013|46.270149|-122.633033|281.0|WGS84|2014-07-30T17:54:56|2014-08-03T03:00:00
XD|34014|46.270857|-122.636575|285.6|WGS84|2014-07-30T17:46:19|2014-08-03T03:00:00
XD|34015|46.271597|-122.647867|273.7|WGS84|2014-07-30T17:38:33|2014-08-03T03:00:00
XD|34016|46.280855|-122.649869|230.2|WGS84|2014-07-30T17:18:47|2014-08-03T03:00:00
XD|34017|46.275945|-122.655091|272.9|WGS84|2014-07-30T17:30:25|2014-08-03T03:00:00
XD|34018|46.284914|-122.663891|270.0|WGS84|2014-07-30T17:08:20|2014-08-03T03:00:00
XD|34019|46.284782|-122.667665|270.5|WGS84|2014-07-30T17:00:53|2014-08-03T03:00:00
XD|3402|46.168083|-122.083812|813.9|WGS84|2014-07-21T17:19:36|2014-07-27T00:00:00
XD|34020|46.283899|-122.671906|248.4|WGS84|2014-07-30T16:52:16|2014-08-03T03:00:00
XD|34021|46.285668|-122.675695|233.0|WGS84|2014-07-30T16:43:38|2014-08-03T03:00:00
XD|34022|46.286373|-122.679967|213.4|WGS84|2014-07-30T16:35:47|2014-08-03T03:00:00
XD|34023|46.287196|-122.686943|243.4|WGS84|2014-07-30T01:41:12|2014-08-03T03:00:00
XD|34024|46.284074|-122.692423|233.1|WGS84|2014-07-30T01:32:54|2014-08-03T03:00:00
XD|34025|46.284902|-122.696127|236.6|WGS84|2014-07-30T01:24:59|2014-08-03T03:00:00
XD|34026|46.286002|-122.703788|220.2|WGS84|2014-07-30T01:17:37|2014-08-03T03:00:00
XD|34027|46.28396|-122.708722|244.5|WGS84|2014-07-30T01:07:54|2014-08-03T03:00:00
XD|34029|46.280877|-122.717029|191.0|WGS84|2014-07-30T00:52:53|2014-08-03T03:00:00
XD|3403|46.17142|-122.082277|810.1|WGS84|2014-07-25T23:26:15|2014-07-27T00:00:00
XD|34030|46.28499|-122.71972|168.0|WGS84|2014-07-30T00:40:47|2014-08-03T03:00:00
XD|34031|46.289925|-122.722189|149.2|WGS84|2014-07-30T00:32:38|2014-08-03T03:00:00
XD|34032|46.282998|-122.729119|235.2|WGS84|2014-07-30T00:07:22|2014-08-03T03:00:00
XD|34033|46.283995|-122.732488|237.6|WGS84|2014-07-29T23:59:35|2014-08-03T03:00:00
XD|34034|46.284077|-122.73696|233.1|WGS84|2014-07-29T23:49:18|2014-08-03T03:00:00
XD|34035|46.281968|-122.740641|228.7|WGS84|2014-07-29T23:42:28|2014-08-03T03:00:00
XD|34036|46.285673|-122.744035|198.1|WGS84|2014-07-29T21:09:28|2014-08-03T03:00:00
XD|34037|46.283042|-122.749054|202.7|WGS84|2014-07-29T21:17:42|2014-08-03T03:00:00
XD|34038|46.28387|-122.752933|196.3|WGS84|2014-07-29T21:28:12|2014-08-03T03:00:00
XD|34039|46.282891|-122.757025|198.2|WGS84|2014-07-29T21:37:25|2014-08-03T03:00:00
XD|3404|46.176139|-122.080123|652.7|WGS84|2014-07-25T23:04:25|2014-07-27T00:00:00
XD|34040|46.279938|-122.761969|189.8|WGS84|2014-07-29T21:46:36|2014-08-03T03:00:00
XD|34041|46.280944|-122.764937|172.6|WGS84|2014-07-29T21:55:15|2014-08-03T03:00:00
XD|34042|46.28318|-122.768504|186.7|WGS84|2014-07-29T23:00:10|2014-08-03T03:00:00
XD|34043|46.284867|-122.771719|163.2|WGS84|2014-07-29T22:48:16|2014-08-03T03:00:00
XD|34044|46.287657|-122.775174|168.9|WGS84|2014-07-29T22:34:18|2014-08-03T03:00:00
XD|34045|46.282113|-122.784541|180.6|WGS84|2014-07-29T22:21:17|2014-08-03T03:00:00
XD|34046|46.296946|-122.809036|150.4|WGS84|2014-07-29T20:30:50|2014-08-03T03:00:00
XD|34047|46.29695|-122.812039|156.9|WGS84|2014-07-29T20:10:59|2014-08-03T03:00:00
XD|34048|46.296023|-122.816012|153.6|WGS84|2014-07-29T19:57:38|2014-08-03T03:00:00
XD|34049|46.291374|-122.829778|156.5|WGS84|2014-07-29T19:45:12|2014-08-03T03:00:00
XD|3405|46.178957|-122.076635|601.1|WGS84|2014-07-21T19:07:51|2014-07-27T00:00:00
XD|34050|46.292248|-122.833675|160.8|WGS84|2014-07-29T19:37:28|2014-08-03T03:00:00
XD|34051|46.294112|-122.834954|160.6|WGS84|2014-07-29T19:26:29|2014-08-03T03:00:00
XD|34052|46.294005|-122.844979|182.0|WGS84|2014-07-29T19:11:17|2014-08-03T03:00:00
XD|34053|46.29298|-122.848946|182.9|WGS84|2014-07-29T19:01:52|2014-08-03T03:00:00
XD|34054|46.294031|-122.856951|176.3|WGS84|2014-07-29T18:49:15|2014-08-03T03:00:00
XD|34055|46.297129|-122.860923|157.3|WGS84|2014-07-29T18:38:07|2014-08-03T03:00:00
XD|34056|46.303717|-122.866152|146.2|WGS84|2014-07-29T18:24:38|2014-08-03T03:00:00
XD|34057|46.306027|-122.881308|146.8|WGS84|2014-07-29T18:04:28|2014-08-03T03:00:00
XD|34058|46.305034|-122.885988|134.7|WGS84|2014-07-29T17:56:38|2014-08-03T03:00:00
XD|34059|46.307917|-122.888962|120.6|WGS84|2014-07-29T17:46:26|2014-08-03T03:00:00
XD|3406|46.180769|-122.072211|575.8|WGS84|2014-07-21T19:34:28|2014-07-27T00:00:00
XD|34060|46.306948|-122.892916|113.6|WGS84|2014-07-29T17:38:22|2014-08-03T03:00:00
XD|34061|46.306947|-122.896579|113.7|WGS84|2014-07-29T17:27:00|2014-08-03T03:00:00
XD|34062|46.306941|-122.900863|102.4|WGS84|2014-07-29T17:13:06|2014-08-03T03:00:00
XD|34063|46.309013|-122.921101|53.3|WGS84|2014-07-29T15:10:27|2014-08-03T03:00:00
XD|34064|46.313961|-122.93101|123.9|WGS84|2014-07-29T15:23:57|2014-08-03T03:00:00
XD|34065|46.317001|-122.932978|151.3|WGS84|2014-07-29T15:34:00|2014-08-03T03:00:00
XD|34066|46.319083|-122.937674|180.9|WGS84|2014-07-29T15:42:01|2014-08-03T03:00:00
XD|34067|46.322341|-122.948285|219.4|WGS84|2014-07-29T15:53:21|2014-08-03T03:00:00
XD|34068|46.325169|-122.954841|276.4|WGS84|2014-07-30T22:15:48|2014-08-03T03:00:00
XD|34069|46.329002|-122.957983|312.8|WGS84|2014-07-30T22:29:38|2014-08-03T03:00:00
XD|3407|46.18235|-122.067433|555.7|WGS84|2014-07-21T20:26:32|2014-07-27T00:00:00
XD|34070|46.330266|-122.960834|323.9|WGS84|2014-07-30T22:37:09|2014-08-03T03:00:00
XD|34071|46.328067|-122.966085|348.7|WGS84|2014-07-30T22:57:39|2014-08-03T03:00:00
XD|34072|46.328231|-122.969651|337.1|WGS84|2014-07-30T23:05:04|2014-08-03T03:00:00
XD|34073|46.334014|-122.976063|302.1|WGS84|2014-07-30T23:14:37|2014-08-03T03:00:00
XD|34074|46.336978|-122.979369|281.3|WGS84|2014-07-30T23:23:17|2014-08-03T03:00:00
XD|34075|46.338682|-122.982048|268.5|WGS84|2014-07-30T23:30:27|2014-08-03T03:00:00
XD|34076|46.33608|-122.988019|260.7|WGS84|2014-07-30T23:37:37|2014-08-03T03:00:00
XD|34077|46.332869|-122.992067|240.4|WGS84|2014-07-30T23:46:29|2014-08-03T03:00:00
XD|34078|46.331984|-122.996999|229.7|WGS84|2014-07-30T23:52:48|2014-08-03T03:00:00
XD|3408|46.183255|-122.062318|540.9|WGS84|2014-07-21T20:41:52|2014-07-27T00:00:00
XD|3409|46.183871|-122.057501|520.7|WGS84|2014-07-21T20:58:08|2014-07-27T00:00:00
XD|3410|46.186981|-122.060083|531.9|WGS84|2014-07-21T21:16:08|2014-07-27T00:00:00
XD|3411|46.189171|-122.064538|531.8|WGS84|2014-07-21T21:38:18|2014-07-27T00:00:00
XD|3412|46.192148|-122.068399|528.2|WGS84|2014-07-21T21:58:26|2014-07-27T00:00:00
XD|3413|46.195204|-122.07223|532.9|WGS84|2014-07-21T22:17:38|2014-07-27T00:00:00
XD|3414|46.198116|-122.075713|533.1|WGS84|2014-07-21T22:37:17|2014-07-27T00:00:00
XD|3415|46.201248|-122.078933|549.5|WGS84|2014-07-21T22:55:05|2014-07-27T00:00:00
XD|3416|46.203947|-122.083362|559.4|WGS84|2014-07-21T23:09:31|2014-07-27T00:00:00
XD|3417|46.20936|-122.087361|552.2|WGS84|2014-07-21T23:47:34|2014-07-27T00:00:00
XD|3418|46.206644|-122.086541|578.8|WGS84|2014-07-22T00:03:43|2014-07-27T00:00:00
XD|3419|46.146452|-122.183641|1132.7|WGS84|2014-07-22T17:36:36|2014-07-27T00:00:00
XD|3420|46.149804|-122.185621|1180.5|WGS84|2014-07-22T17:59:48|2014-07-27T00:00:00
XD|3421|46.15343|-122.185425|1210.9|WGS84|2014-07-22T18:20:41|2014-07-27T00:00:00
XD|3422|46.156287|-122.18913|1245.6|WGS84|2014-07-22T18:45:53|2014-07-27T00:00:00
XD|3423|46.158102|-122.193054|1271.6|WGS84|2014-07-22T19:07:17|2014-07-27T00:00:00
XD|3424|46.161558|-122.191962|1329.8|WGS84|2014-07-22T19:32:08|2014-07-27T00:00:00
XD|3425|46.162674|-122.195104|1416.5|WGS84|2014-07-22T20:40:59|2014-07-27T00:00:00
XD|3426|46.165758|-122.197976|1432.9|WGS84|2014-07-22T21:09:06|2014-07-27T00:00:00
XD|3427|46.167347|-122.202727|1409.8|WGS84|2014-07-22T21:36:08|2014-07-27T00:00:00
XD|3428|46.169153|-122.207905|1423.2|WGS84|2014-07-22T21:59:58|2014-07-27T00:00:00
XD|3429|46.172718|-122.212304|1445.7|WGS84|2014-07-22T22:27:43|2014-07-27T00:00:00
XD|3430|46.175909|-122.217266|1458.7|WGS84|2014-07-22T23:00:29|2014-07-27T00:00:00
XD|3431|46.173939|-122.221573|1405.5|WGS84|2014-07-22T23:21:35|2014-07-27T00:00:00
XD|3432|46.171059|-122.223397|1376.5|WGS84|2014-07-22T23:37:54|2014-07-27T00:00:00
XD|3433|46.169726|-122.228162|1243.7|WGS84|2014-07-23T00:11:21|2014-07-27T00:00:00
XD|3434|46.166141|-122.228447|1206.6|WGS84|2014-07-23T00:26:06|2014-07-27T00:00:00
XD|3435|46.162562|-122.227624|1142.3|WGS84|2014-07-23T00:44:34|2014-07-27T00:00:00
XD|3436|46.158579|-122.229999|1071.3|WGS84|2014-07-23T01:03:11|2014-07-27T00:00:00
XD|3437|46.155547|-122.232836|1010.1|WGS84|2014-07-23T01:21:25|2014-07-27T00:00:00
XD|3438|46.151985|-122.234238|1000.1|WGS84|2014-07-23T01:21:25|2014-07-27T00:00:00
XD|3439|46.14803|-122.236105|974.7|WGS84|2014-07-23T02:16:54|2014-07-27T00:00:00
XD|3440|46.143439|-122.227357|928.2|WGS84|2014-07-23T02:42:06|2014-07-27T00:00:00
XD|3441|46.140159|-122.22246|907.0|WGS84|2014-07-23T02:52:59|2014-07-27T00:00:00
XD|3442|46.13698|-122.2184|888.7|WGS84|2014-07-23T02:58:48|2014-07-27T00:00:00
XD|3443|46.168862|-122.2513|1037.5|WGS84|2014-07-23T17:43:18|2014-07-27T00:00:00
XD|3444|46.167839|-122.24641|1054.2|WGS84|2014-07-23T18:00:57|2014-07-27T00:00:00
XD|3445|46.16592|-122.24195|1041.9|WGS84|2014-07-23T18:22:53|2014-07-27T00:00:00
XD|3446|46.16398|-122.237431|1051.8|WGS84|2014-07-23T18:36:34|2014-07-27T00:00:00
XD|3447|46.160615|-122.235665|1056.7|WGS84|2014-07-23T18:49:57|2014-07-27T00:00:00
XD|3448|46.157603|-122.232598|1043.2|WGS84|2014-07-23T19:05:16|2014-07-27T00:00:00
XD|3449|46.13161|-122.21102|840.2|WGS84|2014-07-24T00:07:13|2014-07-27T00:00:00
XD|3450|46.127515|-122.211895|833.9|WGS84|2014-07-24T00:13:18|2014-07-27T00:00:00
XD|3451|46.124191|-122.213255|799.4|WGS84|2014-07-24T00:20:51|2014-07-27T00:00:00
XD|3452|46.120585|-122.212648|739.9|WGS84|2014-07-24T00:27:24|2014-07-27T00:00:00
XD|3453|46.118985|-122.20703|705.7|WGS84|2014-07-24T00:41:06|2014-07-27T00:00:00
XD|3454|46.11612|-122.203884|684.3|WGS84|2014-07-24T00:51:24|2014-07-27T00:00:00
XD|3455|46.141548|-122.120038|872.9|WGS84|2014-07-24T01:18:54|2014-07-27T00:00:00
XD|3456|46.144798|-122.123305|892.7|WGS84|2014-07-24T01:39:19|2014-07-27T00:00:00
XD|3457|46.145332|-122.129931|956.1|WGS84|2014-07-26T01:30:53|2014-07-27T00:00:00
XD|3458|46.149483|-122.133094|969.5|WGS84|2014-07-24T02:09:14|2014-07-27T00:00:00
XD|35001|46.298935|-122.562983|856.4|WGS84|2014-07-30T15:53:09|2014-08-03T03:00:00
XD|35002|46.305306|-122.563908|800.3|WGS84|2014-07-30T16:07:27|2014-08-03T03:00:00
XD|35003|46.306929|-122.566122|777.4|WGS84|2014-07-30T16:15:52|2014-08-03T03:00:00
XD|35004|46.309075|-122.568899|774.7|WGS84|2014-07-30T16:25:27|2014-08-03T03:00:00
XD|35005|46.311937|-122.57213|792.5|WGS84|2014-07-30T16:34:57|2014-08-03T03:00:00
XD|35006|46.310013|-122.577029|705.7|WGS84|2014-07-30T17:17:24|2014-08-03T03:00:00
XD|35007|46.311941|-122.585078|691.6|WGS84|2014-07-30T17:30:11|2014-08-03T03:00:00
XD|35008|46.314186|-122.59203|649.2|WGS84|2014-07-30T17:41:36|2014-08-03T03:00:00
XD|35009|46.317006|-122.594989|611.6|WGS84|2014-07-30T17:50:31|2014-08-03T03:00:00
XD|35010|46.318035|-122.597905|592.2|WGS84|2014-07-30T17:58:55|2014-08-03T03:00:00
XD|35011|46.315341|-122.603991|540.7|WGS84|2014-07-30T18:07:46|2014-08-03T03:00:00
XD|35012|46.315064|-122.608035|521.6|WGS84|2014-07-30T18:15:44|2014-08-03T03:00:00
XD|35013|46.315794|-122.611913|504.7|WGS84|2014-07-30T18:24:55|2014-08-03T03:00:00
XD|35014|46.31707|-122.616029|480.9|WGS84|2014-07-30T18:33:28|2014-08-03T03:00:00
XD|35015|46.316856|-122.623913|370.2|WGS84|2014-07-30T18:47:48|2014-08-03T03:00:00
XD|35016|46.314937|-122.629036|313.7|WGS84|2014-07-30T18:56:57|2014-08-03T03:00:00
XD|35017|46.315596|-122.632838|309.1|WGS84|2014-07-30T19:07:27|2014-08-03T03:00:00
XD|35018|46.315969|-122.637626|256.1|WGS84|2014-07-30T19:16:50|2014-08-03T03:00:00
XD|35019|46.311913|-122.643311|182.8|WGS84|2014-07-30T19:27:02|2014-08-03T03:00:00
XD|35020|46.311932|-122.656102|153.5|WGS84|2014-07-30T19:45:46|2014-08-03T03:00:00
XD|35021|46.312725|-122.659248|169.6|WGS84|2014-07-30T19:54:20|2014-08-03T03:00:00
XD|35022|46.313251|-122.66406|161.0|WGS84|2014-07-30T20:29:20|2014-08-03T03:00:00
XD|35023|46.318961|-122.668917|172.7|WGS84|2014-07-30T20:42:30|2014-08-03T03:00:00
XD|35024|46.323012|-122.670845|172.2|WGS84|2014-07-30T20:51:46|2014-08-03T03:00:00
XD|35025|46.322701|-122.674814|166.4|WGS84|2014-07-30T20:59:28|2014-08-03T03:00:00
XD|35026|46.32906|-122.679891|148.2|WGS84|2014-07-30T21:08:28|2014-08-03T03:00:00
XD|35027|46.327957|-122.688917|162.6|WGS84|2014-07-30T21:16:45|2014-08-03T03:00:00
XD|35028|46.330247|-122.691665|153.3|WGS84|2014-07-30T21:23:55|2014-08-03T03:00:00
XD|35029|46.333096|-122.695015|169.3|WGS84|2014-07-30T21:30:49|2014-08-03T03:00:00
XD|35030|46.336564|-122.701772|155.7|WGS84|2014-07-30T21:39:26|2014-08-03T03:00:00
XD|35031|46.350123|-122.709442|247.6|WGS84|2014-07-31T01:21:13|2014-08-03T03:00:00
XD|35032|46.350934|-122.714023|248.0|WGS84|2014-07-31T01:14:09|2014-08-03T03:00:00
XD|35033|46.348828|-122.718945|253.2|WGS84|2014-07-31T01:05:21|2014-08-03T03:00:00
XD|35034|46.350981|-122.722063|226.9|WGS84|2014-07-31T00:54:42|2014-08-03T03:00:00
XD|35035|46.360922|-122.728942|178.6|WGS84|2014-07-31T00:38:15|2014-08-03T03:00:00
XD|35036|46.360395|-122.733297|155.3|WGS84|2014-07-31T00:29:25|2014-08-03T03:00:00
XD|35037|46.361116|-122.736911|146.7|WGS84|2014-07-31T00:22:00|2014-08-03T03:00:00
XD|35038|46.366839|-122.746477|105.0|WGS84|2014-07-31T00:13:26|2014-08-03T03:00:00
XD|35039|46.367321|-122.749679|101.8|WGS84|2014-07-31T00:05:57|2014-08-03T03:00:00
XD|35040|46.371938|-122.755925|93.3|WGS84|2014-07-30T23:58:31|2014-08-03T03:00:00
XD|35041|46.372823|-122.760318|88.0|WGS84|2014-07-30T23:52:12|2014-08-03T03:00:00
XD|35042|46.374887|-122.761958|86.6|WGS84|2014-07-30T23:46:18|2014-08-03T03:00:00
XD|35043|46.381959|-122.761996|106.1|WGS84|2014-07-30T23:35:58|2014-08-03T03:00:00
XD|35044|46.380191|-122.775967|102.8|WGS84|2014-07-30T23:24:17|2014-08-03T03:00:00
XD|35045|46.378001|-122.782112|101.6|WGS84|2014-07-30T22:51:40|2014-08-03T03:00:00
XD|35046|46.376763|-122.7874|120.5|WGS84|2014-07-30T23:05:26|2014-08-03T03:00:00
XD|35047|46.378832|-122.794274|108.0|WGS84|2014-07-30T22:37:46|2014-08-03T03:00:00
XD|35048|46.381076|-122.797064|108.4|WGS84|2014-07-30T22:29:30|2014-08-03T03:00:00
XD|35049|46.348971|-122.832011|196.1|WGS84|2014-07-29T17:04:01|2014-08-03T03:00:00
XD|35050|46.35212|-122.834739|210.0|WGS84|2014-07-29T16:47:21|2014-08-03T03:00:00
